Date,Open,High,Low,Close,Volume,Ticker
2005-03-24 00:00:00-03:00,9.544139862060547,9.665791529659776,9.371614865847386,9.544139862060547,3739200,VALE3.SA
2005-03-28 00:00:00-03:00,9.621553671542921,9.674638476844729,9.256597849948172,9.306365013122559,6286400,VALE3.SA
2005-03-29 00:00:00-03:00,9.313001456663326,9.456772154280156,8.848512938408808,8.869524955749512,6857600,VALE3.SA
2005-03-30 00:00:00-03:00,9.046473086929508,9.175866198815132,8.913761488998222,9.147111892700195,5656000,VALE3.SA
2005-03-31 00:00:00-03:00,9.180290638158777,9.450135969485308,9.180290638158777,9.400369644165039,5920000,VALE3.SA
2005-04-01 00:00:00-03:00,9.510962582198827,9.621555170363928,9.324060838198367,9.345073699951172,3460800,VALE3.SA
2005-04-04 00:00:00-03:00,9.267658775914303,9.267658775914303,9.04868509072372,9.07965087890625,3777600,VALE3.SA
2005-04-05 00:00:00-03:00,9.190244859552072,9.267660185537814,8.913763360505653,8.980118751525879,4352000,VALE3.SA
2005-04-06 00:00:00-03:00,9.068590569496154,9.068590569496154,8.841875467757017,8.847405433654785,7817600,VALE3.SA
2005-04-07 00:00:00-03:00,8.946939795105264,9.01329517364502,8.814228194271339,9.01329517364502,6355200,VALE3.SA
2005-04-08 00:00:00-03:00,9.01329517364502,9.134946841593639,8.847406305418424,9.01329517364502,2724800,VALE3.SA
2005-04-11 00:00:00-03:00,9.024352407496297,9.028776210990063,8.867311180361641,8.969056129455566,1840000,VALE3.SA
2005-04-12 00:00:00-03:00,8.966847106593857,8.966847106593857,8.681518031219579,8.7644624710083,6411200,VALE3.SA
2005-04-13 00:00:00-03:00,8.847405748285356,8.90270203421214,8.338680086509822,8.350845336914062,20729600,VALE3.SA
2005-04-14 00:00:00-03:00,8.405036668312452,8.408354310943963,7.907370023478161,7.9516072273254395,15702400,VALE3.SA
2005-04-15 00:00:00-03:00,7.796776091302192,8.09537568921203,7.730420718850487,7.9073686599731445,11260800,VALE3.SA
2005-04-18 00:00:00-03:00,7.863133099525374,8.050034849461937,7.763599598264645,7.940548419952393,6537600,VALE3.SA
2005-04-19 00:00:00-03:00,8.089846162156157,8.169472942614831,8.017960827366835,8.12855339050293,10449600,VALE3.SA
2005-04-20 00:00:00-03:00,8.205968250409752,8.294442642767676,8.019067383279003,8.029020309448242,17505600,VALE3.SA
2005-04-22 00:00:00-03:00,8.215921415828376,7.995842456817627,7.852071790752837,7.995842456817627,5444800,VALE3.SA
2005-04-25 00:00:00-03:00,7.9847826098267145,8.272323944983244,7.962664435008959,8.21702766418457,3113600,VALE3.SA
2005-04-26 00:00:00-03:00,8.184957716133447,8.280067409801873,8.04008085135694,8.051140785217285,7032000,VALE3.SA
2005-04-27 00:00:00-03:00,7.962664944308621,7.963771106246545,7.774657915069737,7.9073686599731445,14113600,VALE3.SA
2005-04-28 00:00:00-03:00,7.763598739093524,7.763598739093524,7.413020464773972,7.487117290496826,12876800,VALE3.SA
2005-04-29 00:00:00-03:00,7.6308864120149265,7.740372806892647,7.37652319411273,7.575590133666992,9217600,VALE3.SA
2005-05-02 00:00:00-03:00,7.653005896386758,7.653005896386758,7.370995334772114,7.520295143127441,7198400,VALE3.SA
2005-05-03 00:00:00-03:00,7.532461330350081,7.628677186864572,7.442881602951604,7.481588840484619,7182400,VALE3.SA
2005-05-04 00:00:00-03:00,7.628676635212098,7.737056892467238,7.4882235843502425,7.686184406280518,6272000,VALE3.SA
2005-05-05 00:00:00-03:00,7.7414801431657025,7.807835518499105,7.498176819025102,7.586650371551514,3883200,VALE3.SA
2005-05-06 00:00:00-03:00,7.686182301080307,7.791244887118572,7.6419451118915935,7.67512321472168,1979200,VALE3.SA
2005-05-09 00:00:00-03:00,7.763597710931621,7.796775817871094,7.646369862252952,7.796775817871094,3003200,VALE3.SA
2005-05-10 00:00:00-03:00,7.7967755074330665,7.852071787627627,7.498175931884148,7.542412281036377,6316800,VALE3.SA
2005-05-11 00:00:00-03:00,7.575591691549538,7.685078108942593,7.376524711058146,7.487117290496826,7099200,VALE3.SA
2005-05-12 00:00:00-03:00,7.495965869195914,7.5468383610691605,7.061336942018575,7.144281387329102,14360000,VALE3.SA
2005-05-13 00:00:00-03:00,7.166398159404935,7.2051053862970775,6.877751091089692,7.077923774719238,9131200,VALE3.SA
2005-05-16 00:00:00-03:00,7.077925124577271,7.387584686279297,6.967332544505751,7.387584686279297,3028800,VALE3.SA
2005-05-17 00:00:00-03:00,7.310167876919388,7.484904320148987,7.2438125112163485,7.409701347351074,4800000,VALE3.SA
2005-05-18 00:00:00-03:00,7.484903744860205,7.824422836303711,7.484903744860205,7.824422836303711,6251200,VALE3.SA
2005-05-19 00:00:00-03:00,7.686183253078596,7.9294865581203675,7.637522254568518,7.796775817871094,5459200,VALE3.SA
2005-05-20 00:00:00-03:00,7.796774852174988,7.818893024892242,7.61982693917434,7.67512321472168,3380800,VALE3.SA
2005-05-23 00:00:00-03:00,7.614299705950753,7.718257011278551,7.614299705950753,7.658536911010742,1963200,VALE3.SA
2005-05-24 00:00:00-03:00,7.603238773410753,7.852072042358742,7.603238773410753,7.841012954711914,3166400,VALE3.SA
2005-05-25 00:00:00-03:00,7.8520733319137594,7.8520733319137594,7.630888167634499,7.76249361038208,5240000,VALE3.SA
2005-05-27 00:00:00-03:00,7.852072111279429,7.923957447246229,7.761386241772571,7.812258720397949,3638400,VALE3.SA
2005-05-30 00:00:00-03:00,7.813364813717693,7.944969391097259,7.7967757603703,7.841012954711914,1744000,VALE3.SA
2005-05-31 00:00:00-03:00,7.907368328042383,7.929486503346375,7.6917131656884035,7.735949516296387,8358400,VALE3.SA
2005-06-01 00:00:00-03:00,7.730422327014078,7.9847847816198145,7.686185121592142,7.940548419952393,5419200,VALE3.SA
2005-06-02 00:00:00-03:00,8.001373514644014,8.109754621344873,7.907369984281078,8.050034523010254,8500800,VALE3.SA
2005-06-03 00:00:00-03:00,8.005796470344062,8.100906152743518,7.908475307687256,8.067728042602539,3859200,VALE3.SA
2005-06-06 00:00:00-03:00,7.91842896402908,7.962666167041315,7.807836378375728,7.874191761016846,4166400,VALE3.SA
2005-06-07 00:00:00-03:00,7.852075268418675,7.973726970023527,7.7204697932141135,7.785719871520996,8268800,VALE3.SA
2005-06-08 00:00:00-03:00,7.8520733189358225,7.901839643314625,7.688395926387742,7.739269256591797,4243200,VALE3.SA
2005-06-09 00:00:00-03:00,7.686184666691363,7.686184666691363,7.487117675951528,7.653006553649902,3699200,VALE3.SA
2005-06-10 00:00:00-03:00,7.608770129395792,7.741480892915416,7.523613367071226,7.697243690490723,3179200,VALE3.SA
2005-06-13 00:00:00-03:00,7.741480105872016,7.763598282958473,7.553473069374015,7.669594764709473,2547200,VALE3.SA
2005-06-14 00:00:00-03:00,7.653008780169539,7.741483211517335,7.453942575269061,7.741483211517334,5992000,VALE3.SA
2005-06-15 00:00:00-03:00,7.653005229844766,7.791245937347412,7.503705434492772,7.791245937347412,4792000,VALE3.SA
2005-06-16 00:00:00-03:00,7.837698988487308,8.106439078734004,7.837698988487308,8.006905555725098,9902400,VALE3.SA
2005-06-17 00:00:00-03:00,8.051140936622772,8.217029822593672,8.051140936622772,8.160627365112305,4491200,VALE3.SA
2005-06-20 00:00:00-03:00,8.073258865070192,8.123025191805134,7.8520736906847075,8.050034523010254,3702400,VALE3.SA
2005-06-21 00:00:00-03:00,7.991420831867435,7.991420831867435,7.796777636187936,7.8188958168029785,4737600,VALE3.SA
2005-06-22 00:00:00-03:00,7.8520728543631595,7.8520728543631595,7.649688238855281,7.77023458480835,4396800,VALE3.SA
2005-06-23 00:00:00-03:00,7.763599187498609,7.763599187498609,7.448410486644786,7.553473949432373,7804800,VALE3.SA
2005-06-24 00:00:00-03:00,7.551259685852026,7.551259685852026,7.3599350340123575,7.409701347351074,6544000,VALE3.SA
2005-06-27 00:00:00-03:00,7.410810466132252,7.675126716336936,7.321229885123444,7.608771324157715,5083200,VALE3.SA
2005-06-28 00:00:00-03:00,7.664066108284656,7.874191334644574,7.620935069715669,7.806729793548584,3232000,VALE3.SA
2005-06-29 00:00:00-03:00,7.807838613150826,7.841016735844928,7.719365025557741,7.741483211517334,5496000,VALE3.SA
2005-06-30 00:00:00-03:00,7.829953727187611,7.829953727187611,7.6054501175715465,7.664064884185791,6516800,VALE3.SA
2005-07-01 00:00:00-03:00,7.724890382607933,7.832165304077026,7.641945960080816,7.7956695556640625,4246400,VALE3.SA
2005-07-04 00:00:00-03:00,7.630888278298974,7.841014356162445,7.630888278298974,7.7868242263793945,939200,VALE3.SA
2005-07-05 00:00:00-03:00,7.741479211479646,7.8576017371535505,7.697242018663194,7.745903015136719,3000000,VALE3.SA
2005-07-06 00:00:00-03:00,7.741480106260719,7.960453771946873,7.713831963024073,7.935017108917236,9009600,VALE3.SA
2005-07-07 00:00:00-03:00,7.796774610782764,7.943862901685767,7.796774610782764,7.928380012512207,10790400,VALE3.SA
2005-07-08 00:00:00-03:00,7.935018476211487,8.239148104219593,7.928383190692755,8.161733627319336,6564800,VALE3.SA
2005-07-11 00:00:00-03:00,8.239146967336113,8.345315739758641,8.18385067896473,8.205968856811523,4688000,VALE3.SA
2005-07-12 00:00:00-03:00,8.205969312590522,8.250206514495549,8.074364712709992,8.167262077331543,3753600,VALE3.SA
2005-07-13 00:00:00-03:00,8.167259523373225,8.31324165338208,8.167259523373225,8.2933349609375,8190400,VALE3.SA
2005-07-14 00:00:00-03:00,8.31324265277152,8.338679313190795,8.146248492262611,8.21702766418457,8275200,VALE3.SA
2005-07-15 00:00:00-03:00,8.128555041346056,8.153991707285227,7.99584427613199,8.017962455749512,5571200,VALE3.SA
2005-07-18 00:00:00-03:00,8.017961702265259,8.095376167406066,7.929487304600578,8.036762237548828,2963200,VALE3.SA
2005-07-19 00:00:00-03:00,7.96266673915173,8.225876808166504,7.874192326770454,8.225876808166504,7649600,VALE3.SA
2005-07-20 00:00:00-03:00,8.12855324526036,8.44927184137523,8.12855324526036,8.4138822555542,9299200,VALE3.SA
2005-07-21 00:00:00-03:00,8.417202668566368,8.626222610473633,8.317669162002298,8.626222610473633,8376000,VALE3.SA
2005-07-22 00:00:00-03:00,8.573138688692717,8.75893430578536,8.516737065538532,8.747875213623047,12307200,VALE3.SA
2005-07-25 00:00:00-03:00,8.616265130322049,8.736810592995583,8.515625514691898,8.734599113464355,7336000,VALE3.SA
2005-07-26 00:00:00-03:00,8.626223389335433,8.726863067213237,8.55986799355301,8.669354438781738,3620800,VALE3.SA
2005-07-27 00:00:00-03:00,8.690363021228439,8.714693517900278,8.593041034541084,8.692574501037598,3385600,VALE3.SA
2005-07-28 00:00:00-03:00,8.703637334874195,8.810912292520479,8.648341034541438,8.736815452575684,3273600,VALE3.SA
2005-07-29 00:00:00-03:00,8.792110080482388,8.792110080482388,8.530005363010755,8.680411338806152,5691200,VALE3.SA
2005-08-01 00:00:00-03:00,8.570923568696383,8.722435682630044,8.570923568696383,8.627326011657715,3400000,VALE3.SA
2005-08-02 00:00:00-03:00,8.714695026406707,8.851829579676323,8.714695026406707,8.792109489440918,4960000,VALE3.SA
2005-08-03 00:00:00-03:00,8.83081884618686,8.98564865327106,8.736815305949706,8.841877937316895,8953600,VALE3.SA
2005-08-04 00:00:00-03:00,8.681519152242926,8.875056203407576,8.66603625565012,8.736815452575684,4230400,VALE3.SA
2005-08-05 00:00:00-03:00,8.846299338533957,8.846299338533957,8.539958294332,8.681516647338867,5028800,VALE3.SA
2005-08-08 00:00:00-03:00,8.736812145501574,8.914866232676061,8.681515866099666,8.880582809448242,5108800,VALE3.SA
2005-08-09 00:00:00-03:00,8.881690307299072,9.151536487008052,8.881690307299072,9.022143363952637,9526400,VALE3.SA
2005-08-10 00:00:00-03:00,9.057532981660277,9.179184657771414,8.924821371921741,9.068592071533203,7798400,VALE3.SA
2005-08-11 00:00:00-03:00,9.112828398162925,9.366085497536675,8.957998623572522,9.038731575012207,9188800,VALE3.SA
2005-08-12 00:00:00-03:00,8.739023416588585,9.118355917970907,8.739023416588585,9.090707778930664,6169600,VALE3.SA
2005-08-15 00:00:00-03:00,9.17918604594343,9.17918604594343,8.980119023107877,9.151537895202637,6142400,VALE3.SA
2005-08-16 00:00:00-03:00,9.111723029601096,9.179184574091767,8.892750183348156,8.930351257324219,7168000,VALE3.SA
2005-08-17 00:00:00-03:00,8.930350758085662,8.984540885567702,8.795427676647005,8.891643524169922,9707200,VALE3.SA
2005-08-18 00:00:00-03:00,8.84740577553803,8.902702061635143,8.736813203343806,8.792109489440918,4750400,VALE3.SA
2005-08-19 00:00:00-03:00,8.836347011033004,9.00223587540626,8.70474157529548,8.979011535644531,13664000,VALE3.SA
2005-08-22 00:00:00-03:00,9.067485399611721,9.179184141683445,8.995600053847651,9.16701889038086,4644800,VALE3.SA
2005-08-23 00:00:00-03:00,9.107298798089095,9.134946943100752,8.917079425408184,9.01440143585205,5435200,VALE3.SA
2005-08-24 00:00:00-03:00,8.891642973166594,8.902702061635143,8.720224148763798,8.792109489440918,7148800,VALE3.SA
2005-08-25 00:00:00-03:00,8.846301426052513,8.99117829906323,8.736814993399161,8.958000183105469,5153600,VALE3.SA
2005-08-26 00:00:00-03:00,8.93698575996117,9.013294907090087,8.825287866161743,8.902702331542969,7232000,VALE3.SA
2005-08-29 00:00:00-03:00,8.847404486516808,8.991175146924403,8.810908740508909,8.969056129455566,3440000,VALE3.SA
2005-08-30 00:00:00-03:00,9.021037928421585,9.021037928421585,8.892750957144287,8.958000183105469,5425600,VALE3.SA
2005-08-31 00:00:00-03:00,9.013293320638999,9.112826789863162,8.952467077292498,8.969056129455566,8417600,VALE3.SA
2005-09-01 00:00:00-03:00,8.967949807012625,9.123885713296449,8.957996882145604,9.101767539978027,4961600,VALE3.SA
2005-09-02 00:00:00-03:00,9.134947190704276,9.289776975717118,9.096239955389677,9.262128829956055,3860800,VALE3.SA
2005-09-05 00:00:00-03:00,9.289778592293723,9.465620424931362,9.289778592293723,9.455667495727539,2243200,VALE3.SA
2005-09-06 00:00:00-03:00,9.443499898786277,9.443499898786277,9.256598177291439,9.372720718383789,10283200,VALE3.SA
2005-09-08 00:00:00-03:00,9.361663324659345,9.37825238264104,9.25107072978742,9.322956085205078,9374400,VALE3.SA
2005-09-09 00:00:00-03:00,9.345072284188431,9.527550195766652,9.345072284188431,9.505431175231934,5075200,VALE3.SA
2005-09-12 00:00:00-03:00,9.456771406623417,9.643672286243474,9.456771406623417,9.510961532592773,6409600,VALE3.SA
2005-09-13 00:00:00-03:00,9.51096222821404,9.548563301788562,9.368297693540294,9.400369644165039,6641600,VALE3.SA
2005-09-14 00:00:00-03:00,9.405900598298924,9.533081408303127,9.367192514814642,9.477785110473633,6632000,VALE3.SA
2005-09-15 00:00:00-03:00,9.566256744397668,9.765323696233674,9.555197656796622,9.721086502075195,14558400,VALE3.SA
2005-09-16 00:00:00-03:00,9.829467879922213,10.130279822524095,9.829467879922213,10.119220733642578,10926400,VALE3.SA
2005-09-19 00:00:00-03:00,10.119223283165939,10.141341466501617,9.958864344595755,10.052867889404297,7353600,VALE3.SA
2005-09-20 00:00:00-03:00,10.01415860291739,10.063924927143248,9.931214166704672,9.990933418273926,5350400,VALE3.SA
2005-09-21 00:00:00-03:00,9.953332667096968,10.600299121707378,9.93121448756076,10.528413772583008,14579200,VALE3.SA
2005-09-22 00:00:00-03:00,10.539473706105575,10.550532795873679,10.26299224313066,10.528413772583008,5030400,VALE3.SA
2005-09-23 00:00:00-03:00,10.550532959347915,10.815955336667288,10.49523666589615,10.788307189941406,12936000,VALE3.SA
2005-09-26 00:00:00-03:00,10.827011560175288,10.976311344217317,10.567119218508902,10.909955978393555,9374400,VALE3.SA
2005-09-27 00:00:00-03:00,10.880096816755529,10.913274925513138,10.583708693119615,10.87014389038086,10136000,VALE3.SA
2005-09-28 00:00:00-03:00,10.946451060889107,11.10349228068841,10.893366265197717,10.914379119873047,11350400,VALE3.SA
2005-09-29 00:00:00-03:00,10.981845256510551,10.99290434749681,10.616889347682154,10.926548957824707,11313600,VALE3.SA
2005-09-30 00:00:00-03:00,10.970784753397421,11.015021958805175,10.750705732280847,10.9486665725708,8585600,VALE3.SA
2005-10-03 00:00:00-03:00,10.893368188760018,10.91548636534713,10.705361156506509,10.824800491333008,8998400,VALE3.SA
2005-10-04 00:00:00-03:00,10.824801336738506,10.859085610006753,10.616887591817013,10.655594825744629,6712000,VALE3.SA
2005-10-05 00:00:00-03:00,10.506294156339733,10.522883210600613,10.074982964328601,10.109267234802246,13344000,VALE3.SA
2005-10-06 00:00:00-03:00,10.036277589452451,10.097103851738815,9.507645141780085,9.697864532470703,16241600,VALE3.SA
2005-10-07 00:00:00-03:00,9.842738490993694,9.95333105830823,9.754264099640334,9.787442207336426,8124800,VALE3.SA
2005-10-10 00:00:00-03:00,9.864859053837408,10.173412492552487,9.864859053837408,10.130281448364258,7008000,VALE3.SA
2005-10-11 00:00:00-03:00,10.284002181287551,10.506293468826557,10.19663395540153,10.251930236816406,5284800,VALE3.SA
2005-10-13 00:00:00-03:00,9.732147927115488,9.936744050014173,9.58284809925723,9.804033279418945,9451200,VALE3.SA
2005-10-14 00:00:00-03:00,9.936742791968886,9.95333184713165,9.455665254775068,9.952225685119629,9000000,VALE3.SA
2005-10-17 00:00:00-02:00,9.798500957399208,9.909093520899773,9.754263763248122,9.842738151550293,6881600,VALE3.SA
2005-10-18 00:00:00-02:00,9.896927007024875,9.980977580798562,9.473358184184336,9.520912170410156,6929600,VALE3.SA
2005-10-19 00:00:00-02:00,9.401476444488072,9.654733580403503,9.201303280017338,9.5330810546875,12080000,VALE3.SA
2005-10-20 00:00:00-02:00,9.671321049718006,9.721088218340588,9.189137320144713,9.262128829956055,11323200,VALE3.SA
2005-10-21 00:00:00-02:00,9.334014215586626,9.698969234861892,9.235586883777932,9.643672943115234,7451200,VALE3.SA
2005-10-24 00:00:00-02:00,9.643673619990677,10.004205703735352,9.638144496680601,10.004205703735352,9646400,VALE3.SA
2005-10-25 00:00:00-02:00,9.953330318743163,10.224281751029466,9.777488554780748,9.837207794189453,8833600,VALE3.SA
2005-10-26 00:00:00-02:00,9.748738227888381,10.145765271919673,9.743208260177157,10.052867889404297,10588800,VALE3.SA
2005-10-27 00:00:00-02:00,10.019688243610002,10.146869887793736,9.733253847419938,9.89250659942627,5828800,VALE3.SA
2005-10-28 00:00:00-02:00,9.953331837739885,10.060606771436229,9.898035549752441,9.936742782592773,7476800,VALE3.SA
2005-10-31 00:00:00-02:00,9.953333829294484,10.3271365071319,9.953333829294484,10.303912162780762,7484800,VALE3.SA
2005-11-01 00:00:00-02:00,10.307229023274418,10.639006792398115,10.307229023274418,10.594770431518555,9387200,VALE3.SA
2005-11-03 00:00:00-02:00,10.67218259782974,10.859084304000367,10.671076435920726,10.726372718811035,9612800,VALE3.SA
2005-11-04 00:00:00-02:00,10.671076217425435,10.721948695392364,10.285108407005154,10.449891090393066,7225600,VALE3.SA
2005-11-07 00:00:00-02:00,10.484174411414953,10.639003311342783,10.4178182042982,10.571541786193848,4585600,VALE3.SA
2005-11-08 00:00:00-02:00,10.529520468836811,10.616888716819513,10.395703535219106,10.460952758789062,4976000,VALE3.SA
2005-11-09 00:00:00-02:00,10.507403680097848,10.507403680097848,10.170095895972151,10.329349517822266,9473600,VALE3.SA
2005-11-10 00:00:00-02:00,10.276261025431426,10.276261025431426,9.704497661978836,9.997568130493164,22233600,VALE3.SA
2005-11-11 00:00:00-02:00,9.954438586233035,10.097103118896484,9.881447076787085,10.097103118896484,7758400,VALE3.SA
2005-11-14 00:00:00-02:00,10.063924217229692,10.163457702414707,9.82062089233688,10.053971290588379,3731200,VALE3.SA
2005-11-16 00:00:00-02:00,10.047337315727573,10.196637153625488,9.9865118933456,10.196637153625488,3635200,VALE3.SA
2005-11-17 00:00:00-02:00,10.29063907442737,10.533942393252724,10.285109108372739,10.506294250488281,5105600,VALE3.SA
2005-11-18 00:00:00-02:00,10.495236331527419,10.572650802391745,10.415609536492997,10.539473533630371,3131200,VALE3.SA
2005-11-21 00:00:00-02:00,10.506296022250437,10.605829521738446,10.450999727396486,10.594770431518555,4462400,VALE3.SA
2005-11-22 00:00:00-02:00,10.445466559886215,10.71641882790266,10.396806409077419,10.710888862609863,7609600,VALE3.SA
2005-11-23 00:00:00-02:00,10.716421858984281,11.074741604945165,10.716421858984281,11.002856254577637,6060800,VALE3.SA
2005-11-24 00:00:00-02:00,10.887840654390828,10.948666919221653,10.838074324078,10.877887725830078,2096000,VALE3.SA
2005-11-25 00:00:00-02:00,10.893366659375962,11.026077387775295,10.827011295176295,10.936497688293457,2771200,VALE3.SA
2005-11-28 00:00:00-02:00,10.93650076864323,11.036034264854223,10.650066375732422,10.650066375732422,4268800,VALE3.SA
2005-11-29 00:00:00-02:00,10.650064480222833,10.805999560071175,10.506293806422688,10.682135581970215,2860800,VALE3.SA
2005-11-30 00:00:00-02:00,10.572653485426219,10.683246096871587,10.473119966374457,10.583712577819824,6793600,VALE3.SA
