Data,Ticker,Open,Close,Volume,Decisão,Justificativa,Lucro_Operacao,Lucro_Acumulado
2014-05-07,BRFS3.SA,49.251564025878906,49.1658935546875,2126052,VENDER,Venda por queda no fechamento. Lucro R$ 3.02,3.0175399780273366,12.55747175216679
2014-05-07,PETR4.SA,6.661627022959603,6.8232102394104,44239500,MANTER,Sem sinal claro,0.0,12.55747175216679
2014-05-07,VALE3.SA,19.3589718142328,19.410785675048828,3228300,COMPRAR,Preço em alta e volume forte,0.0,12.55747175216679
2014-05-08,BRFS3.SA,49.40386962890625,49.02310562133789,1059034,MANTER,Sem sinal claro,0.0,12.55747175216679
2014-05-08,PETR4.SA,6.830553925135814,6.566144943237305,53471600,VENDER,Venda por queda no fechamento. Lucro R$ -0.13,-0.13220596313476562,12.425265789032025
2014-05-08,VALE3.SA,19.520887983889544,19.08694648742676,3728900,VENDER,Venda por queda no fechamento. Lucro R$ -0.32,-0.32383918762206676,12.101426601409958
2014-05-09,BRFS3.SA,49.02310562133789,49.35627365112305,1325657,COMPRAR,Preço em alta e volume forte,0.0,12.101426601409958
2014-05-09,PETR4.SA,6.628576169852795,6.489027500152588,34395600,MANTER,Sem sinal claro,0.0,12.101426601409958
2014-05-09,VALE3.SA,19.119332653946906,18.925029754638672,3256100,MANTER,Sem sinal claro,0.0,12.101426601409958
2014-05-12,BRFS3.SA,49.49905776977539,49.641845703125,1426402,MANTER,Sem sinal claro,0.0,12.101426601409958
2014-05-12,PETR4.SA,6.591854277987452,6.621232986450195,20657400,COMPRAR,Preço em alta e volume forte,0.0,12.101426601409958
2014-05-12,VALE3.SA,19.36544874372957,19.81882095336914,3133700,COMPRAR,Preço em alta e volume forte,0.0,12.101426601409958
2014-05-13,BRFS3.SA,49.518096923828125,49.40386962890625,1910589,VENDER,Venda por queda no fechamento. Lucro R$ 0.05,0.047595977783203125,12.149022579193161
2014-05-13,PETR4.SA,6.610214011749099,6.595524311065674,27465400,VENDER,Venda por queda no fechamento. Lucro R$ -0.03,-0.025708675384521484,12.12331390380864
2014-05-13,VALE3.SA,19.786434383100232,19.8512020111084,3069200,MANTER,Sem sinal claro,0.0,12.12331390380864
2014-05-14,BRFS3.SA,49.50857925415039,49.6894416809082,1921515,COMPRAR,Preço em alta e volume forte,0.0,12.12331390380864
2014-05-14,PETR4.SA,6.595526414219903,6.716714382171631,23462900,COMPRAR,Preço em alta e volume forte,0.0,12.12331390380864
2014-05-14,VALE3.SA,19.91597159940209,20.33048248291016,3736600,MANTER,Sem sinal claro,0.0,12.12331390380864
2014-05-15,BRFS3.SA,49.35627365112305,49.36579132080078,1502250,MANTER,Sem sinal claro,0.0,12.12331390380864
2014-05-15,PETR4.SA,6.672645551149082,6.621232986450195,20492100,VENDER,Venda por queda no fechamento. Lucro R$ -0.10,-0.09548139572143555,12.027832508087204
2014-05-15,VALE3.SA,20.23980715356309,20.142656326293945,2680900,VENDER,Venda por queda no fechamento. Lucro R$ 0.32,0.3238353729248047,12.351667881012009
2014-05-16,BRFS3.SA,49.36579132080078,49.49905776977539,1335952,MANTER,Sem sinal claro,0.0,12.351667881012009
2014-05-16,PETR4.SA,6.6102144078000284,6.613886833190918,26139800,COMPRAR,Preço em alta e volume forte,0.0,12.351667881012009
2014-05-16,VALE3.SA,19.98073901214128,19.689285278320312,3636400,MANTER,Sem sinal claro,0.0,12.351667881012009
2014-05-19,BRFS3.SA,49.6894416809082,48.2139892578125,2255897,VENDER,Venda por queda no fechamento. Lucro R$ -1.48,-1.4754524230957031,10.876215457916306
2014-05-19,PETR4.SA,6.602869543081217,6.588180541992188,25935900,VENDER,Venda por queda no fechamento. Lucro R$ -0.03,-0.02570629119872958,10.850509166717575
2014-05-19,VALE3.SA,19.49498167420357,19.08694648742676,3857300,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-20,BRFS3.SA,48.92791748046875,47.53813552856445,2906277,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-20,PETR4.SA,6.573491486099157,6.353150844573975,54506300,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-20,VALE3.SA,19.07399744753324,18.691869735717773,3983900,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-21,BRFS3.SA,47.54765319824219,47.21448516845703,2156097,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-21,PETR4.SA,6.41190767288208,6.41190767288208,40672100,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-21,VALE3.SA,18.91207392540924,18.711294174194336,2908100,MANTER,Sem sinal claro,0.0,10.850509166717575
2014-05-22,BRFS3.SA,47.11929702758789,48.2139892578125,1261365,COMPRAR,Preço em alta e volume forte,0.0,10.850509166717575
2014-05-22,PETR4.SA,6.430270736603796,6.492700576782227,32321300,COMPRAR,Preço em alta e volume forte,0.0,10.850509166717575
2014-05-22,VALE3.SA,18.89912268207021,19.00275039672852,2598300,COMPRAR,Preço em alta e volume forte,0.0,10.850509166717575
2014-05-23,BRFS3.SA,48.35677337646485,47.40486907958984,1938533,VENDER,Venda por queda no fechamento. Lucro R$ -0.81,-0.8091201782226634,10.041388988494912
2014-05-23,PETR4.SA,6.455975942300037,6.500044345855713,18155800,MANTER,Sem sinal claro,0.0,10.041388988494912
2014-05-23,VALE3.SA,19.09990003993228,18.95093536376953,2510700,VENDER,Venda por queda no fechamento. Lucro R$ -0.05,-0.05181503295898793,9.989573955535924
2014-05-26,BRFS3.SA,47.17641067504883,48.07120132446289,589449,MANTER,Sem sinal claro,0.0,9.989573955535924
2014-05-26,PETR4.SA,6.53676757457019,6.558802127838135,7387500,MANTER,Sem sinal claro,0.0,9.989573955535924
2014-05-26,VALE3.SA,19.080469314585297,19.171144485473636,928700,MANTER,Sem sinal claro,0.0,9.989573955535924
2014-05-27,BRFS3.SA,47.86178207397461,47.157371520996094,1504246,MANTER,Sem sinal claro,0.0,9.989573955535924
2014-05-27,PETR4.SA,6.584507234747711,6.422924041748047,23285500,VENDER,Venda por queda no fechamento. Lucro R$ -0.07,-0.06977653503417969,9.919797420501745
2014-05-27,VALE3.SA,19.07399472999593,18.8408317565918,3147000,MANTER,Sem sinal claro,0.0,9.919797420501745
2014-05-28,BRFS3.SA,47.157371520996094,47.38582992553711,1361690,COMPRAR,Preço em alta e volume forte,0.0,9.919797420501745
2014-05-28,PETR4.SA,6.44495866630024,6.500044345855713,22457200,COMPRAR,Preço em alta e volume forte,0.0,9.919797420501745
2014-05-28,VALE3.SA,18.808448559325573,18.8408317565918,3761700,COMPRAR,Preço em alta e volume forte,0.0,9.919797420501745
2014-05-29,BRFS3.SA,47.40486907958984,46.548152923583984,1119124,VENDER,Venda por queda no fechamento. Lucro R$ -0.84,-0.837677001953125,9.08212041854862
2014-05-29,PETR4.SA,6.51840650082876,6.353150844573975,19559700,VENDER,Venda por queda no fechamento. Lucro R$ -0.15,-0.14689350128173828,8.935226917266881
2014-05-29,VALE3.SA,18.944459652815745,19.00275039672852,1819700,MANTER,Sem sinal claro,0.0,8.935226917266881
2014-05-30,BRFS3.SA,46.05316162109375,45.88182067871094,2522940,MANTER,Sem sinal claro,0.0,8.935226917266881
2014-05-30,PETR4.SA,6.309082146573052,6.1291375160217285,25975000,MANTER,Sem sinal claro,0.0,8.935226917266881
2014-05-30,VALE3.SA,18.555852930912767,18.43279457092285,6115400,VENDER,Venda por queda no fechamento. Lucro R$ -0.41,-0.40803718566894887,8.527189731597932
2014-06-02,BRFS3.SA,45.98653030395508,46.58623123168945,1282375,COMPRAR,Preço em alta e volume forte,0.0,8.527189731597932
2014-06-02,PETR4.SA,6.169534439677376,6.077725887298584,26475500,MANTER,Sem sinal claro,0.0,8.527189731597932
2014-06-02,VALE3.SA,18.633576100042177,18.873214721679688,3104900,COMPRAR,Preço em alta e volume forte,0.0,8.527189731597932
2014-06-03,BRFS3.SA,46.63382339477539,48.08072280883789,3107873,MANTER,Sem sinal claro,0.0,8.527189731597932
2014-06-03,PETR4.SA,6.070380159618257,6.20625638961792,20600300,COMPRAR,Preço em alta e volume forte,0.0,8.527189731597932
2014-06-03,VALE3.SA,18.8732152430458,18.68539047241211,1994600,VENDER,Venda por queda no fechamento. Lucro R$ -0.19,-0.18782424926757812,8.339365482330354
2014-06-04,BRFS3.SA,48.118797302246094,48.090240478515625,1192135,VENDER,Venda por queda no fechamento. Lucro R$ 1.50,1.5040092468261719,9.843374729156526
2014-06-04,PETR4.SA,6.187895031623184,6.096086502075195,20905900,VENDER,Venda por queda no fechamento. Lucro R$ -0.11,-0.11016988754272461,9.733204841613802
2014-06-04,VALE3.SA,18.65300294351051,18.7307243347168,2960200,COMPRAR,Preço em alta e volume forte,0.0,9.733204841613802
2014-06-05,BRFS3.SA,48.08072280883789,47.75707244873047,1226908,MANTER,Sem sinal claro,0.0,9.733204841613802
2014-06-05,PETR4.SA,6.136481946306123,5.993260860443115,23391100,MANTER,Sem sinal claro,0.0,9.733204841613802
2014-06-05,VALE3.SA,18.73072865060934,18.64005470275879,2888500,VENDER,Venda por queda no fechamento. Lucro R$ -0.09,-0.09066963195801137,9.64253520965579
2014-06-06,BRFS3.SA,49.30867767333984,48.73753356933594,2094746,MANTER,Sem sinal claro,0.0,9.64253520965579
2014-06-06,PETR4.SA,6.382529899761899,6.492700576782227,55365700,COMPRAR,Preço em alta e volume forte,0.0,9.64253520965579
2014-06-06,VALE3.SA,19.04160998115212,19.022180557250977,6907200,MANTER,Sem sinal claro,0.0,9.64253520965579
2014-06-09,BRFS3.SA,48.55667495727539,49.53713607788086,2262095,COMPRAR,Preço em alta e volume forte,0.0,9.64253520965579
2014-06-09,PETR4.SA,6.452302998511782,6.63592004776001,47362400,MANTER,Sem sinal claro,0.0,9.64253520965579
2014-06-09,VALE3.SA,19.04808685103903,19.190574645996094,5514300,COMPRAR,Preço em alta e volume forte,0.0,9.64253520965579
2014-06-10,BRFS3.SA,49.641845703125,50.136837005615234,2394986,MANTER,Sem sinal claro,0.0,9.64253520965579
2014-06-10,PETR4.SA,6.624904519783418,6.856261730194092,35832900,MANTER,Sem sinal claro,0.0,9.64253520965579
2014-06-10,VALE3.SA,19.222959807928117,19.06751823425293,5057200,VENDER,Venda por queda no fechamento. Lucro R$ -0.12,-0.12305641174316406,9.519478797912626
2014-06-11,BRFS3.SA,50.6413459777832,50.26058197021485,2712770,VENDER,Venda por queda no fechamento. Lucro R$ 0.72,0.7234458923339915,10.242924690246618
2014-06-11,PETR4.SA,6.867277626764352,6.933379173278809,48370800,MANTER,Sem sinal claro,0.0,10.242924690246618
2014-06-11,VALE3.SA,19.36544734666111,19.197052001953125,3680400,MANTER,Sem sinal claro,0.0,10.242924690246618
2014-06-13,BRFS3.SA,50.450965881347656,49.784629821777344,1412956,MANTER,Sem sinal claro,0.0,10.242924690246618
2014-06-13,PETR4.SA,6.841571356136809,6.973775863647461,28004000,MANTER,Sem sinal claro,0.0,10.242924690246618
2014-06-13,VALE3.SA,18.62062074260284,18.52346992492676,4616000,MANTER,Sem sinal claro,0.0,10.242924690246618
2014-06-16,BRFS3.SA,49.79415130615234,50.212989807128906,1688613,COMPRAR,Preço em alta e volume forte,0.0,10.242924690246618
2014-06-16,PETR4.SA,6.97744850285853,6.881967544555664,30910300,VENDER,Venda por queda no fechamento. Lucro R$ 0.39,0.3892669677734375,10.632191658020055
2014-06-16,VALE3.SA,18.614144374692216,18.406888961791992,3271100,MANTER,Sem sinal claro,0.0,10.632191658020055
2014-06-17,BRFS3.SA,50.212989807128906,50.1177978515625,842941,VENDER,Venda por queda no fechamento. Lucro R$ -0.10,-0.09519195556640625,10.536999702453649
2014-06-17,PETR4.SA,6.848915587635625,6.727728366851807,18040600,MANTER,Sem sinal claro,0.0,10.536999702453649
2014-06-17,VALE3.SA,18.400413483398715,18.42632102966309,2550400,COMPRAR,Preço em alta e volume forte,0.0,10.536999702453649
2014-06-18,BRFS3.SA,50.1653938293457,50.29866027832031,2031295,COMPRAR,Preço em alta e volume forte,0.0,10.536999702453649
2014-06-18,PETR4.SA,6.760779808878062,6.977447986602783,43019700,COMPRAR,Preço em alta e volume forte,0.0,10.536999702453649
2014-06-18,VALE3.SA,18.458704382055743,18.68539047241211,5689200,MANTER,Sem sinal claro,0.0,10.536999702453649
2014-06-20,BRFS3.SA,50.1558723449707,50.30817794799805,1459494,MANTER,Sem sinal claro,0.0,10.536999702453649
2014-06-20,PETR4.SA,6.848917875644546,6.867280006408691,22486300,MANTER,Sem sinal claro,0.0,10.536999702453649
2014-06-20,VALE3.SA,18.65300486274912,18.633575439453125,2129500,VENDER,Venda por queda no fechamento. Lucro R$ 0.21,0.2072544097900355,10.744254112243684
2014-06-23,BRFS3.SA,50.29866027832031,49.71799850463867,1175012,VENDER,Venda por queda no fechamento. Lucro R$ -0.58,-0.5806617736816406,10.163592338562044
2014-06-23,PETR4.SA,6.88564024380711,6.72038459777832,14243200,VENDER,Venda por queda no fechamento. Lucro R$ -0.26,-0.2570633888244629,9.90652894973758
2014-06-23,VALE3.SA,18.847311488355523,18.85378837585449,2692000,COMPRAR,Preço em alta e volume forte,0.0,9.90652894973758
2014-06-24,BRFS3.SA,49.60376739501953,50.6413459777832,1408754,COMPRAR,Preço em alta e volume forte,0.0,9.90652894973758
2014-06-24,PETR4.SA,6.716711946495239,6.478009223937988,53971000,MANTER,Sem sinal claro,0.0,9.90652894973758
2014-06-24,VALE3.SA,18.847308752846608,18.594715118408203,3587200,VENDER,Venda por queda no fechamento. Lucro R$ -0.26,-0.2590732574462855,9.647455692291295
2014-06-25,BRFS3.SA,50.27010345458984,50.450965881347656,3325962,MANTER,Sem sinal claro,0.0,9.647455692291295
2014-06-25,PETR4.SA,6.316427592437621,6.349478721618652,48346300,COMPRAR,Preço em alta e volume forte,0.0,9.647455692291295
2014-06-25,VALE3.SA,18.51699327949009,18.56233024597168,1971700,COMPRAR,Preço em alta e volume forte,0.0,9.647455692291295
2014-06-26,BRFS3.SA,50.26058197021485,49.67040252685547,2309474,VENDER,Venda por queda no fechamento. Lucro R$ -0.97,-0.9709434509277344,8.676512241363561
2014-06-26,PETR4.SA,6.415579589543626,6.360494613647461,23470100,VENDER,Venda por queda no fechamento. Lucro R$ 0.01,0.011015892028808594,8.68752813339237
2014-06-26,VALE3.SA,18.77606430766105,19.00275039672852,3158000,MANTER,Sem sinal claro,0.0,8.68752813339237
2014-06-27,BRFS3.SA,49.49905776977539,50.688941955566406,3895766,COMPRAR,Preço em alta e volume forte,0.0,8.68752813339237
2014-06-27,PETR4.SA,6.334788656909471,6.316427230834961,16716300,MANTER,Sem sinal claro,0.0,8.68752813339237
2014-06-27,VALE3.SA,18.970367519327183,18.821401596069336,1866000,VENDER,Venda por queda no fechamento. Lucro R$ 0.26,0.25907135009765625,8.946599483490026
2014-06-30,BRFS3.SA,50.46048355102539,50.43192672729492,1578518,VENDER,Venda por queda no fechamento. Lucro R$ -0.26,-0.2570152282714844,8.689584255218541
2014-06-30,PETR4.SA,6.375184999771999,6.349478721618652,20962900,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-06-30,VALE3.SA,18.94445944571692,18.9379825592041,2926700,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-01,BRFS3.SA,50.87932205200195,50.42240524291992,885802,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-01,PETR4.SA,6.371512514664451,6.312755107879639,22945200,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-01,VALE3.SA,19.106380425417875,19.20353126525879,2864400,COMPRAR,Preço em alta e volume forte,0.0,8.689584255218541
2014-07-02,BRFS3.SA,50.42240524291992,50.78413009643555,1439849,COMPRAR,Preço em alta e volume forte,0.0,8.689584255218541
2014-07-02,PETR4.SA,6.312755094539498,6.287048816680908,28670600,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-02,VALE3.SA,19.300680681204344,19.715192794799805,6071700,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-03,BRFS3.SA,50.40336990356445,51.78363037109375,1914686,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-03,PETR4.SA,6.206255462475619,6.433940887451172,26634700,COMPRAR,Preço em alta e volume forte,0.0,8.689584255218541
2014-07-03,VALE3.SA,19.792911632180186,20.103796005249023,5203100,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-04,BRFS3.SA,51.72651672363281,52.13583755493164,407498,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-04,PETR4.SA,6.400890367045317,6.426596641540527,9431900,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-04,VALE3.SA,20.187995674608217,20.220378875732425,708300,MANTER,Sem sinal claro,0.0,8.689584255218541
2014-07-07,BRFS3.SA,51.79315185546875,51.61228942871094,1437538,VENDER,Venda por queda no fechamento. Lucro R$ 0.83,0.8281593322753906,9.517743587493932
2014-07-07,PETR4.SA,6.393545739273854,6.360494613647461,18701200,VENDER,Venda por queda no fechamento. Lucro R$ -0.07,-0.07344627380371094,9.444297313690221
2014-07-07,VALE3.SA,20.077888069595936,19.948352813720703,2541000,VENDER,Venda por queda no fechamento. Lucro R$ 0.74,0.7448215484619141,10.189118862152135
2014-07-08,BRFS3.SA,51.393348693847656,51.69795989990234,920470,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-08,PETR4.SA,6.375184489098947,6.364167213439941,11504900,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-08,VALE3.SA,20.045505345060302,19.95483016967773,1739300,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-10,BRFS3.SA,52.25958251953125,52.25958251953125,1981395,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-10,PETR4.SA,6.529422741558122,6.650609970092773,35913600,COMPRAR,Preço em alta e volume forte,0.0,10.189118862152135
2014-07-10,VALE3.SA,19.96130658637618,19.948352813720703,4174700,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-11,BRFS3.SA,52.46900177001953,52.354774475097656,2429549,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-11,PETR4.SA,6.635921071974268,6.69835090637207,20928900,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-11,VALE3.SA,19.94835307452529,19.89006233215332,2503500,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-14,BRFS3.SA,52.83072662353516,52.82120895385742,1948198,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-14,PETR4.SA,6.78648706798665,7.014172554016113,70399100,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-14,VALE3.SA,20.04550769929053,19.98721694946289,4648900,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-15,BRFS3.SA,52.52611541748047,52.78313064575195,1665292,COMPRAR,Preço em alta e volume forte,0.0,10.189118862152135
2014-07-15,PETR4.SA,7.014171505062028,7.0729289054870605,43433200,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-15,VALE3.SA,20.013122993385988,20.11675071716309,3299600,COMPRAR,Preço em alta e volume forte,0.0,10.189118862152135
2014-07-16,BRFS3.SA,53.002071380615234,53.11629867553711,1778433,MANTER,Sem sinal claro,0.0,10.189118862152135
2014-07-16,PETR4.SA,7.105980652388141,7.0912909507751465,27591400,VENDER,Venda por queda no fechamento. Lucro R$ 0.44,0.44068098068237305,10.629799842834508
2014-07-16,VALE3.SA,20.317527915824805,20.673748016357425,5259300,MANTER,Sem sinal claro,0.0,10.629799842834508
2014-07-17,BRFS3.SA,53.10677719116211,53.306678771972656,1362846,MANTER,Sem sinal claro,0.0,10.629799842834508
2014-07-17,PETR4.SA,7.050895461518383,7.183099269866943,57411200,COMPRAR,Preço em alta e volume forte,0.0,10.629799842834508
2014-07-17,VALE3.SA,20.59602840352923,20.38877296447754,3723000,VENDER,Venda por queda no fechamento. Lucro R$ 0.27,0.2720222473144496,10.901822090148958
2014-07-18,BRFS3.SA,54.53463745117188,54.08724212646485,2032345,VENDER,Venda por queda no fechamento. Lucro R$ 1.30,1.3041114807128977,12.205933570861855
2014-07-18,PETR4.SA,7.642141097786918,7.535643577575684,90435000,VENDER,Venda por queda no fechamento. Lucro R$ 0.35,0.35254430770874023,12.558477878570596
2014-07-18,VALE3.SA,20.72556486325493,20.36934471130371,4797600,MANTER,Sem sinal claro,0.0,12.558477878570596
2014-07-21,BRFS3.SA,54.23954772949219,55.143856048583984,1387113,COMPRAR,Preço em alta e volume forte,0.0,12.558477878570596
2014-07-21,PETR4.SA,7.502594663594032,7.689884185791016,44723800,COMPRAR,Preço em alta e volume forte,0.0,12.558477878570596
2014-07-21,VALE3.SA,20.395247215723003,20.440584182739254,3176100,COMPRAR,Preço em alta e volume forte,0.0,12.558477878570596
2014-07-22,BRFS3.SA,55.26760482788086,55.591251373291016,1848188,MANTER,Sem sinal claro,0.0,12.558477878570596
2014-07-22,PETR4.SA,7.6751930367314944,7.730278015136719,62443400,MANTER,Sem sinal claro,0.0,12.558477878570596
2014-07-22,VALE3.SA,20.59602874964133,20.641366958618164,3830800,MANTER,Sem sinal claro,0.0,12.558477878570596
2014-07-23,BRFS3.SA,55.17241287231445,54.258583068847656,2176162,VENDER,Venda por queda no fechamento. Lucro R$ -0.89,-0.8852729797363281,11.673204898834268
2014-07-23,PETR4.SA,7.55033387905002,7.4364914894104,42981200,VENDER,Venda por queda no fechamento. Lucro R$ -0.25,-0.25339269638061523,11.419812202453652
2014-07-23,VALE3.SA,20.59602666631666,20.550689697265625,2660700,VENDER,Venda por queda no fechamento. Lucro R$ 0.11,0.11010551452637074,11.529917716980023
2014-07-24,BRFS3.SA,54.3728141784668,54.85828399658203,1867623,COMPRAR,Preço em alta e volume forte,0.0,11.529917716980023
2014-07-24,PETR4.SA,7.476887786077952,7.458525657653809,37644700,MANTER,Sem sinal claro,0.0,11.529917716980023
2014-07-24,VALE3.SA,20.76442617652313,20.94577407836914,3291400,COMPRAR,Preço em alta e volume forte,0.0,11.529917716980023
2014-07-25,BRFS3.SA,54.296661376953125,54.59175109863281,1216192,MANTER,Sem sinal claro,0.0,11.529917716980023
2014-07-25,PETR4.SA,7.495249456399094,7.524628162384033,25149900,COMPRAR,Preço em alta e volume forte,0.0,11.529917716980023
2014-07-25,VALE3.SA,20.91986459423416,20.9716796875,1930900,MANTER,Sem sinal claro,0.0,11.529917716980023
2014-07-28,BRFS3.SA,54.86780548095703,54.78213119506836,1708468,VENDER,Venda por queda no fechamento. Lucro R$ -0.08,-0.07615280151367188,11.453764915466351
2014-07-28,PETR4.SA,7.554004297359485,7.399765968322754,24552600,VENDER,Venda por queda no fechamento. Lucro R$ -0.12,-0.1248621940612793,11.328902721405072
2014-07-28,VALE3.SA,21.09473628312581,21.256654739379883,5109100,MANTER,Sem sinal claro,0.0,11.328902721405072
2014-07-29,BRFS3.SA,54.27762222290039,54.06820297241211,1450880,MANTER,Sem sinal claro,0.0,11.328902721405072
2014-07-29,PETR4.SA,7.3814075941663,7.205135345458984,38234000,MANTER,Sem sinal claro,0.0,11.328902721405072
2014-07-29,VALE3.SA,21.37323576035542,21.321420669555664,3004500,VENDER,Venda por queda no fechamento. Lucro R$ 0.38,0.37564659118652344,11.704549312591595
2014-07-30,BRFS3.SA,54.24906539916992,54.06820297241211,876663,MANTER,Sem sinal claro,0.0,11.704549312591595
2014-07-30,PETR4.SA,7.234513005939992,7.289597988128662,28062900,COMPRAR,Preço em alta e volume forte,0.0,11.704549312591595
2014-07-30,VALE3.SA,21.340855077455483,20.868053436279297,4961400,MANTER,Sem sinal claro,0.0,11.704549312591595
2014-07-31,BRFS3.SA,53.915897369384766,52.83072662353516,2128573,MANTER,Sem sinal claro,0.0,11.704549312591595
2014-07-31,PETR4.SA,7.197789632914736,7.014172554016113,36467700,VENDER,Venda por queda no fechamento. Lucro R$ -0.28,-0.27542543411254883,11.429123878479047
2014-07-31,VALE3.SA,20.78385391704625,21.08178329467773,4681000,COMPRAR,Preço em alta e volume forte,0.0,11.429123878479047
2014-08-01,BRFS3.SA,53.306678771972656,54.22050857543945,2124056,COMPRAR,Preço em alta e volume forte,0.0,11.429123878479047
2014-08-01,PETR4.SA,6.98112041170158,6.977447986602783,30658500,MANTER,Sem sinal claro,0.0,11.429123878479047
2014-08-01,VALE3.SA,21.017017549806877,20.57659912109375,3893100,VENDER,Venda por queda no fechamento. Lucro R$ -0.51,-0.5051841735839808,10.923939704895066
2014-08-04,BRFS3.SA,54.496559143066406,54.8963623046875,1257478,MANTER,Sem sinal claro,0.0,10.923939704895066
2014-08-04,PETR4.SA,7.032534098284017,7.179427623748779,22501200,COMPRAR,Preço em alta e volume forte,0.0,10.923939704895066
2014-08-04,VALE3.SA,20.634890504964112,20.816238403320312,3206600,COMPRAR,Preço em alta e volume forte,0.0,10.923939704895066
2014-08-05,BRFS3.SA,54.3632926940918,55.42942810058594,1623796,MANTER,Sem sinal claro,0.0,10.923939704895066
2014-08-05,PETR4.SA,7.146376467369104,7.234513282775879,53674100,MANTER,Sem sinal claro,0.0,10.923939704895066
2014-08-05,VALE3.SA,20.72556577586893,20.47945022583008,3030700,VENDER,Venda por queda no fechamento. Lucro R$ -0.34,-0.3367881774902308,10.587151527404835
2014-08-06,BRFS3.SA,55.42942810058594,54.8868408203125,1597953,VENDER,Venda por queda no fechamento. Lucro R$ 0.67,0.6663322448730469,11.253483772277882
2014-08-06,PETR4.SA,7.285925853128334,7.458525657653809,72879400,MANTER,Sem sinal claro,0.0,11.253483772277882
2014-08-06,VALE3.SA,20.485924670508343,20.59602928161621,2653500,COMPRAR,Preço em alta e volume forte,0.0,11.253483772277882
2014-08-07,BRFS3.SA,55.3247184753418,54.75357437133789,1219659,MANTER,Sem sinal claro,0.0,11.253483772277882
2014-08-07,PETR4.SA,7.565021571020454,7.399765968322754,54256300,VENDER,Venda por queda no fechamento. Lucro R$ 0.22,0.2203383445739746,11.473822116851856
2014-08-07,VALE3.SA,20.757946093584213,20.466493606567383,2373000,VENDER,Venda por queda no fechamento. Lucro R$ -0.13,-0.12953567504882812,11.344286441803028
2014-08-08,BRFS3.SA,54.52511978149414,54.258583068847656,1471575,MANTER,Sem sinal claro,0.0,11.344286441803028
2014-08-08,PETR4.SA,7.271235592873175,7.0912909507751465,41930500,MANTER,Sem sinal claro,0.0,11.344286441803028
2014-08-08,VALE3.SA,20.40172454241736,20.47296905517578,3066400,COMPRAR,Preço em alta e volume forte,0.0,11.344286441803028
2014-08-11,BRFS3.SA,54.639347076416016,55.591251373291016,1947358,COMPRAR,Preço em alta e volume forte,0.0,11.344286441803028
2014-08-11,PETR4.SA,7.113324606245336,7.39609432220459,35596700,COMPRAR,Preço em alta e volume forte,0.0,11.344286441803028
2014-08-11,VALE3.SA,20.7255645218779,20.621936798095703,3933700,VENDER,Venda por queda no fechamento. Lucro R$ 0.15,0.14896774291992188,11.49325418472295
2014-08-12,BRFS3.SA,55.25808334350586,55.49605941772461,1354231,MANTER,Sem sinal claro,0.0,11.49325418472295
2014-08-12,PETR4.SA,7.377733361523009,7.223495006561279,30507300,VENDER,Venda por queda no fechamento. Lucro R$ -0.17,-0.17259931564331055,11.32065486907964
2014-08-12,VALE3.SA,20.62841201785863,20.732038497924805,3634300,COMPRAR,Preço em alta e volume forte,0.0,11.32065486907964
2014-08-13,BRFS3.SA,55.8863410949707,55.17241287231445,2185407,VENDER,Venda por queda no fechamento. Lucro R$ -0.42,-0.4188385009765625,10.901816368103077
2014-08-13,PETR4.SA,7.252873951557837,6.863605976104736,100212700,MANTER,Sem sinal claro,0.0,10.901816368103077
2014-08-13,VALE3.SA,20.563643777752866,20.298097610473636,5455100,VENDER,Venda por queda no fechamento. Lucro R$ -0.43,-0.4339408874511683,10.467875480651909
2014-08-14,BRFS3.SA,54.74405670166016,55.62932968139648,1231005,COMPRAR,Preço em alta e volume forte,0.0,10.467875480651909
